img1_path,img2_path,true_label
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/102.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/103.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/104.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/105.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/106.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/107.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/108.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/109.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/110.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/111.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/112.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/113.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/114.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/115.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/116.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/117.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/118.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/119.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/120.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/121.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/122.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/123.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/124.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/125.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/126.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/127.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/128.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/129.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/130.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/131.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/132.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/133.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/134.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/135.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/136.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/137.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/138.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/139.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/140.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/141.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/142.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/143.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/144.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/145.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/146.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/147.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/148.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/149.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/150.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/151.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/152.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/153.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/154.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/155.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/156.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/157.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/158.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/159.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/160.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/161.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/162.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/163.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/164.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/165.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/166.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/167.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/168.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/169.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/170.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/171.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/172.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/173.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/174.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/175.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/176.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/177.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/178.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/179.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/180.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/181.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/182.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/183.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/184.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/185.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/186.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/187.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/188.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/189.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/190.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/191.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/192.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/193.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/194.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/195.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/196.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/197.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/198.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/199.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/200.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/201.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/202.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/203.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/204.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/205.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/206.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/207.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/208.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/209.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/210.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/211.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/212.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/213.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/214.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/215.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/216.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/217.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/218.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/219.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/220.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/221.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/222.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/223.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/224.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/225.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/226.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/227.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/228.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/229.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/230.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/231.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/232.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/233.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/234.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/235.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/236.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/237.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/238.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/239.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/240.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/241.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/242.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/243.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/244.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/245.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/246.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/247.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/248.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/249.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/250.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/251.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/252.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/253.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/254.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/255.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/256.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/257.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/258.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/259.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/260.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/261.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/262.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/263.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/264.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/265.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/266.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/267.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/268.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/269.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/270.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/271.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/272.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/273.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/274.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/275.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/276.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/277.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/278.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/279.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/280.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/281.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/282.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/283.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/284.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/285.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/286.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/287.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/288.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/289.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/290.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/291.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/292.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/293.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/294.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/295.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/296.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/297.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/298.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/299.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/300.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/301.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/302.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/303.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/304.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/305.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/306.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/307.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/308.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/309.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/310.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/311.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/312.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/313.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/314.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/315.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/316.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/317.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/318.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/319.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/320.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/321.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/322.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/323.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/324.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/325.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/326.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/327.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/328.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/329.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/330.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/331.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/332.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/333.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/334.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/335.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/336.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/337.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/338.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/lfw/imgs/339.jpg,1
