img1_path,img2_path,true_label
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/60.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/61.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/62.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/63.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/64.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/65.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/66.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/67.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/68.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/69.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/70.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/71.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/72.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/73.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/74.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/75.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/76.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/77.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/78.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/79.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/80.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/81.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/82.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/83.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/84.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/85.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/86.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/87.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/88.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/89.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/90.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/91.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/92.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/93.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/94.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/95.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/96.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/97.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/98.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/99.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/100.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/101.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/102.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/103.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/104.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/105.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/106.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/107.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/108.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/109.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/110.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/111.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/112.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/113.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/114.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/115.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/116.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/117.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/118.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/119.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/120.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/121.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/122.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/123.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/124.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/125.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/126.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/127.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/128.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/129.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/130.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/131.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/132.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/133.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/134.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/135.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/136.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/137.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/138.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/139.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/140.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/141.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/142.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/143.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/144.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/145.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/146.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/147.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/148.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/149.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/150.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/151.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/152.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/153.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/154.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/155.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/156.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/157.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/158.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/159.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/160.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/161.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/162.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/163.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/164.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/165.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/166.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/167.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/168.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/169.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/170.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/171.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/172.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/173.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/174.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/175.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/176.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/177.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/178.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/179.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/180.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/181.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/182.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/183.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/184.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/185.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/186.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/187.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/188.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/189.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/190.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/191.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/192.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/193.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/194.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/195.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/196.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/197.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/198.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/199.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/200.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/201.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/202.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/203.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/204.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/205.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/206.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/207.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/208.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/209.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/210.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/211.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/212.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/213.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/214.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/215.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/216.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/217.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/218.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/219.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/220.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/221.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/222.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/223.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/224.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/225.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/226.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/227.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/228.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/229.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/230.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/231.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/232.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/233.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/234.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/235.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/236.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/237.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/238.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/239.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/240.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/241.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/242.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/243.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/244.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/245.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/246.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/247.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/248.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/249.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/250.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/251.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/252.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/253.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/254.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/255.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/256.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/257.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/258.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/259.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/260.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/261.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/262.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/263.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/264.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/265.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/266.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/267.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/268.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/269.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/270.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/271.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/272.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/273.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/274.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/275.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/276.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/277.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/278.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/279.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/280.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/281.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/282.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/283.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/284.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/285.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/286.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/287.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/288.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/289.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/290.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/291.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/292.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/293.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/294.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/295.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/296.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/297.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/298.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/299.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/300.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/301.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/302.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/303.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/304.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/305.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/306.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/307.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/308.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/309.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/310.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/311.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/312.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/313.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/314.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/315.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/316.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/317.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/318.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/319.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/320.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/321.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/322.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/323.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/324.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/325.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/326.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/327.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/328.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/329.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/330.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/331.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/332.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/333.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/334.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/335.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/336.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/337.jpg,1
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/338.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/339.jpg,1
